課-序號,序號,生詞,漢拼,詞類,英譯,越譯,泰譯,緬譯,日譯,韓譯,西譯,印尼譯,冊
1-1,19,歡迎,huānyíng,,welcome,chào mừng,ยินดีต้อนรับ (yin dee ton rap),ကြိုဆိုပါ၏ (kyo so par e),ようこそ (yōkoso),환영하다 (hwanyeonghada),bienvenido,selamat datang,1
1-1,20,請問,qǐngwèn,,"May I ask you…, Excuse me,…",Xin hỏi...,ขอถามหน่อย... (kho tham noi),မေးပါရစေ (may par ya say),お尋ねしますが (otazune shimasu ga),말씀 좀 묻겠습니다 (malsseum jom mutgesseumnida),"¿Puedo preguntarle..., disculpe,..","Bolehkah saya bertanya…, Permisi,…",1
1-1,21,是的,shìde,,yes,vâng / phải,ใช่ / ครับ / ค่ะ (chai / khrap / kha),ဟုတ်ကဲ့ (hoke kae),はい (hai),네 / 예 (ne / ye),Sí,Ya,1
1-1,22,謝謝,xièxie,,Thank you.,Cảm ơn.,ขอบคุณ (khop khun),ကျေးဇူးတင်ပါတယ် (kyay zu tin par tal),ありがとうございます (arigatō gozaimasu),감사합니다 (gamsahamnida),Gracias.,Terima kasih.,1
1-1,23,不客氣,búkèqì,,You’re welcome.,Không có chi.,ไม่เป็นไร (mai pen rai),ရပါတယ် (ya par tal),どういたしまして (dōitashimashite),천만에요 (cheonmaneyo),De nada.,Terima kasih kembali.,1
1-1,24,你好,nǐ hǎo,,How are you? Hello.,Bạn khỏe không? Xin chào.,สบายดีไหม / สวัสดี (sabai dee mai / sawatdee),နေကောင်းလား / မင်္ဂလာပါ (nay kaung lar / mingalar par),お元気ですか / こんにちは (ogenki desu ka / konnichiwa),잘 지내세요? / 안녕하세요 (jal jinaeseyo / annyeonghaseyo),¿Cómo estás? Hola.,Apa kabarmu? Halo.,1
1-2,1,請,qǐng,V,please,làm ơn / mời,กรุณา / เชิญ (karuna / choen),ကျေးဇူးပြု၍ (kyay zu pyu yue),お願いします (onegaishimasu),제발 / 부탁합니다 (jebal / butakamnida),por favor,Tolong,1
1-2,2,喝,hē,V,to drink,uống,ดื่ม (duem),သောက်သည် (thauk thi),飲む (nomu),마시다 (masida),beber,minum,1
1-2,3,茶,chá,N,tea,trà,ชา (cha),လက်ဖက်ရည် (lat hpet yay),お茶 (ocha),차 (cha),té,teh,1
1-2,4,很,hěn,Adv,very,rất,มาก (mak),သိပ် (thate),とても (totemo),매우 / 아주 (maeu / aju),muy,sangat,1
1-2,5,好喝,hǎohē,Vs,to taste good (drink),ngon (uống),อร่อย (a roi),သောက်လို့ကောင်း (thauk lo kaung),美味しい (oishii),맛있다 (masitda),tener buen sabor (beber),secukupnya enak (minum),1
1-2,6,什麼,shénme,N,what,cái gì,อะไร (a rai),ဘာ (bar),何 (nani),무엇 (mueot),qué,Apa,1
1-2,7,人,rén,N,"person, people",người,คน (khon),လူ (lu),人 (hito),사람 (saram),"persona, gente","orang, orang",1
1-2,8,喜歡,xǐhuān,Vst,to like,thích,ชอบ (chop),ကြိုက်သည် (kyaik thi),好き (suki),좋아하다 (joahada),gustar,menyukai,1
1-2,9,呢,ne,Ptc,sentence final particle,trợ từ cuối câu,คำลงท้าย (kham long thai),ဝါကျအဆုံးသတ်ပစ္စည်း (war kya a sone that pyit see),終助詞 (shūjoshi),종결 어미 (jonggyeol eomi),partícula final de la oración,partikel akhir kalimat,1
1-2,10,他,tā,N,"he, him",anh ấy,เขา (khao),သူ (thu),彼 (kare),그 (geu),él,dia (laki-laki),1
1-2,11,不,bù,Adv,not,không,ไม่ (mai),မ (ma - prefix),～ない (nai),아니다 / 안 (anida / an),no,bukan,1
1-2,12,哪,nǎ/něi,Det,which,nào,ไหน (nai),ဘယ် (bal),どの (dono),어느 (eoneu),cual,yang,1
1-2,13,要,yào,Vaux,to want to,muốn,อยาก (yak),ချင် (chin),～したい (shitai),원하다 / ~고 싶다 (wonhada / go sipda),querer,ingin,1
1-2,14,咖啡,kāfēi,N,coffee,cà phê,กาแฟ (ka fae),ကော်ဖီ (kaw fi),コーヒー (kōhī),커피 (keopi),café,kopi,1
1-2,15,烏龍茶,Wūlóng chá,,Oolong tea,trà Ô long,ชาอูหลง (cha u long),အူလောင်လက်ဖက်ရည် (u laung lat hpet yay),ウーロン茶 (ūroncha),우롱차 (urongcha),Té oolong,Teh oolong,1
1-2,16,日本,Rìběn,,Japan,Nhật Bản,ญี่ปุ่น (yi pun),ဂျပန် (ja pan),日本 (nihon),일본 (ilbon),Japón,Jepang,1
1-2,17,美國,Měiguó,,America,Mỹ,อเมริกา (a me ri ka),အမေရိကန် (a may ri kan),アメリカ (amerika),미국 (miguk),América,Amerika,1
1-2,18,對不起,duìbùqǐ,,I’m sorry.,Xin lỗi.,ขอโทษ (kho thot),တောင်းပန်ပါတယ် (taung pan par tal),すみません (sumimasen),미안합니다 / 죄송합니다 (mianhamnida / joesonghamnida),Lo lamento.,Saya minta maaf.,1
1-2,19,哪國,nǎ guó/něi guó,,Which country?,Nước nào?,ประเทศไหน (pra thet nai),ဘယ်နိုင်ငံ (bal naing ngan),どこの国 (doko no kuni),어느 나라 (eoneu nara),¿Qué país?,Negara mana?,1
2-1,1,張怡君,Zhāng Yíjūn,,a woman from Taiwan,phụ nữ Đài Loan,ผู้หญิงไต้หวัน (phu ying tai wan),ထိုင်ဝမ်အမျိုးသမီး (tai wan a myo tha mee),台湾出身の女性 (Taiwan shusshin no josei),대만 여자 (daeman yeoja),una mujer de Taiwán,seorang wanita dari Taiwan,1
2-1,2,馬安同,Mǎ āntóng,,a man from Honduras,đàn ông Honduras,ผู้ชายฮอนดูรัส (phu chai hon du rat),ဟွန်ဒူးရပ်စ်အမျိုးသား (hon du ras a myo tha),ホンジュラス共和国の男性 (Honjurasu kyōwakoku no dansei),온두라스 남자 (onduraseu namja),un hombre de honduras,seorang pria dari Honduras,1
2-1,3,的,de,Ptc ,modification marker,trợ từ sở hữu/bổ nghĩa,คำขยาย / ของ (kham kha yai / khong),၏ (e),の (no),의 (ui),marcador de modificación,penanda modifikasi,1
2-1,4,家人,jiārén,N,family (members),gia đình (người nhà),ครอบครัว (khrop khrua),မိသားစု (mi thar su),家族 (kazoku),가족 (gajok),familia (miembros),keluarga (anggota),1
2-1,5,家,jiā,N,"home, house",nhà,บ้าน (ban),အိမ် (ein),家 (ie),집 (jip),"hogar, casa","rumah, rumah",1
2-1,6,漂亮,piàoliàng,Vs,pretty,xinh đẹp,สวย (suai),လှသည် (hla thi),きれい (kirei),예쁘다 (yeppeuda),bonito,cantik,1
2-1,7,房子,fángzi,N,house,ngôi nhà,บ้าน (ban),အိမ် (ein),家 (ie),집 (jip),casa,rumah,1
2-1,8,坐,zuò,Vi,to sit,ngồi,นั่ง (nang),ထိုင်သည် (htaing thi),座る (suwaru),앉다 (anda),sentarse,duduk,1
2-1,9,好,hǎo,Ptc,OK,được / OK,โอเค / ตกลง (o khe / tok long),ဟုတ်ကဲ့ (hoke kae),OK / 大丈夫 (OK / daijōbu),오케이 / 괜찮다 (okei / gwaenchanta),DE ACUERDO,OKE,1
2-1,10,有,yǒu,Vst,to have,có,มี (mee),ရှိသည် (shi thi),ある / いる (aru / iru),있다 (itda),tener,memiliki,1
2-1,11,多,duō,Vs-pred,many,nhiều,มาก / เยอะ (mak / yoe),များ (myar),多い (ōi),많다 (manta),muchos,banyak,1
2-1,12,照片,zhàopiàn,N,photo,bức ảnh,รูปถ่าย (rup thai),ဓာတ်ပုံ (dat pone),写真 (shashin),사진 (sajin),foto,foto,1
2-1,13,都,dōu,Adv,"all, both",tất cả / cả hai,ทั้งหมด / ทั้งสอง (thang mot / thang song),အားလုံး (ar lone),みんな / 両方 (minna / ryōhō),모두 / 둘 다 (modu / dul da),"todos, ambos","semuanya, keduanya",1
2-1,14,照相,zhàoxiàng,V-sep,to take a photo,chụp ảnh,ถ่ายรูป (thai rup),ဓာတ်ပုံရိုက်သည် (dat pone yaik thi),写真を撮る (shashin o toru),사진을 찍다 (sajin-eul jjikda),tomar una foto,mengambil foto,1
2-1,15,張,zhāng,M,measure word for flat objects,tấm / tờ,ใบ / แผ่น (bai / phaen),ရွက် / ချပ် (ywet / chat),枚 (mai),장 (jang),medir palabra para objetos planos,mengukur kata untuk benda datar,1
2-1,16,好看,hǎokàn,Vs,good-looking,đẹp trai / ưa nhìn,ดูดี / หล่อ (du dee / lo),ကြည့်ကောင်းသည် (kyi kaung thi),かっこいい (kakkoii),잘생기다 / 멋있다 (jalsaenggida / meositda),buen mozo,tampan,1
2-1,17,誰,shéi,N,who,ai,ใคร (khrai),ဘယ်သူ (bal thu),誰 (dare),누구 (nugu),OMS,siapa,1
2-1,18,姐姐 ,jiějie,N,older sister,chị gái,พี่สาว (phee sao),အစ်မ (a ma),お姉さん (onēsan),언니 / 누나 (eonni / nuna),hermana mayor,kakak,1
2-1,19,妹妹,mèimei ,N,younger sister,em gái,น้องสาว (nong sao),ညီမ (nyi ma),妹 (imōto),여동생 (yeodongsaeng),hermana menor,adik,1
2-1,20,爸爸,bàba,N,dad,bố / ba,พ่อ (pho),အဖေ (a fay),お父さん (otōsan),아빠 / 아버지 (appa / abeoji),papá,ayah,1
2-1,21,媽媽,māma,N,mom,mẹ / má,แม่ (mae),အမေ (a may),お母さん (okāsan),엄마 / 어머니 (eomma / eomeoni),mamá,Mama,1
2-1,22,請進,qǐng jìn,,Please come in!,Mời vào!,เชิญเข้าข้างใน (choen khao khang nai),အထဲဝင်ပါ (a htel win par),どうぞ入ってください (dōzo haitte kudasai),들어오세요 (deureooseyo),¡Por favor entra!,Silakan masuk!,1
2-2,1,田中誠一,Tiánzhōng Chéngyī,,a man from Japan,đàn ông Nhật Bản,ผู้ชายญี่ปุ่น (phu chai yi pun),ဂျပန်အမျိုးသား (ja pan a myo tha),日本人の男性 (nihonjin no dansei),일본 남자 (ilbon namja),un hombre de japon,seorang pria dari Jepang,1
2-2,2,伯母,bómǔ,N,aunt (polite),cô / dì / bác gái,น้า / ป้า (na / pa),အဒေါ် (a daw),おばさん (obasan),아주머니 (ajumeoni),tía (educada),bibi (sopan),1
2-2,3,您,nín,N,you (honorific),Ngài / Ông / Bà,ท่าน (than),ခင်ဗျား / ရှင် (khin byar / shin),あなた様 (anatasama),선생님 / 당신 (seonsaengnim / dangsin),tú (honorífico),kamu (kehormatan),1
2-2,4,名字,míngzi,N,name,tên,ชื่อ (chue),နာမည် (nar mal),名前 (namae),이름 (ireum),nombre,nama,1
2-2,5,書,shū,N,book,sách,หนังสือ (nang sue),စာအုပ် (sar oke),本 (hon),책 (chaek),libro,buku,1
2-2,6,哥哥,gēge,N,older brother,anh trai,พี่ชาย (phee chai),အစ်ကို (a ko),お兄さん (onīsan),오빠 / 형 (oppa / hyeong),hermano mayor,kakak,1
2-2,7,老師,lǎoshī,N,teacher,giáo viên,ครู / อาจารย์ (khru / a chan),ဆရာ (sa yar),先生 (sensei),선생님 (seonsaengnim),maestro,guru,1
2-2,8,看書,kànshū,V-sep,to read,đọc,อ่าน (an),ဖတ်သည် (phat thi),読む (yomu),읽다 (ikda),leer,membaca,1
2-2,9,幾,jǐ,N,how many,bao nhiêu,กี่ (kee),ဘယ်လောက် (bal lauk),いくつ (ikutsu),몇 (myeot),cuántos,berapa banyak,1
2-2,10,個,ge,M,general measure word,cái / con,อัน / ตัว (an / tua),ခု (ku),個 (ko),개 (gae),palabra de medida general,kata ukuran umum,1
2-2,11,沒,méi,Adv,not,không,ไม่ (mai),မ (ma),～ない (nai),아니다 / 안 (anida / an),no,bukan,1
2-2,12,兄弟,xiōngdì,N,brothers,anh em trai,พี่น้องผู้ชาย (phee nong phu chai),ညီအစ်ကို (nyi a ko),兄弟 (kyōdai),남자 형제 (namja hyeongje),hermanos,saudara laki-laki,1
2-2,13,姐妹,jiěmèi,N,sisters,chị em gái,พี่น้องผู้หญิง (phee nong phu ying),ညီအစ်မ (nyi a ma),姉妹 (shimai),여자 형제 (yeoja hyeongje),hermanas,saudara perempuan,1
2-2,14,五,wǔ,N,five,năm,ห้า (ha),ငါး (ngar),五 (go),오 / 다섯 (o / daseot),cinco,lima,1
2-2,15,兩,liǎng,N,two,hai,สอง (song),နှစ် (hnit),二 (ni),이 / 둘 (i / dul),dos,dua,1
3-1,1,週末,zhōumò,N,weekend,cuối tuần,สุดสัปดาห์ (sut sap da),ပိတ်ရက် (pate yat),週末 (shūmatsu),주말 (jumal),fin de semana,akhir pekan,1
3-1,2,聽,tīng,V,to listen,nghe,ฟัง (fang),နားထောင်သည် (nar htaung thi),聞く (kiku),듣다 (deutda),escuchar,mendengarkan,1
3-1,3,音樂,yīnyuè,N,music,âm nhạc,ดนตรี / เพลง (don tree / phleng),သီချင်း (thi chin),音楽 (ongaku),음악 (eumak),música,musik,1
3-1,4,運動,yùndòng,Vi,to exercise,tập thể dục,ออกกำลังกาย (ok kam lang kai),လေ့ကျင့်ခန်းလုပ်သည် (lay kyin khan loke thi),運動する (undō suru),운동하다 (undonghada),hacer ejercicio,berolahraga,1
3-1,5,打,dǎ,V,to play (ball games),chơi (bóng),เล่น (บอล) (len bon),ကစားသည် (ka sar thi),（球技を）する (kyūgi o suru),(공놀이를) 하다 (gongnori-reul hada),jugar (juegos de pelota),bermain (permainan bola),1
3-1,6,網球,wǎngqiú,N,tennis,quần vợt,เทนนิส (then nit),တင်းနစ် (ten nis),テニス (tenisu),테니스 (teniseu),tenis,tenis,1
3-1,7,棒球,bàngqiú,N,baseball,bóng chày,เบสบอล (bet bon),ဘေ့စ်ဘော (base ball),野球 (yakyū),야구 (yagu),béisbol,baseball,1
3-1,8,和,hàn,Conj,"and, as well as","và, cũng như",และ (lae),နှင့် (nin),と (to),그리고 / ~와/과 (geurigo / wa/gwa),"y, así como","dan, serta",1
3-1,9,游泳,yóuyǒng,V-sep,to swim,bơi,ว่ายน้ำ (wai nam),ရေကူးသည် (yay ku thi),泳ぐ (oyogu),수영하다 (suyeonghada),nadar,berenang,1
3-1,10,常,cháng,Adv,often,thường,บ่อย (boi),မဲ (mal),よく (yoku),종종 / 자주 (jongjong / jaju),a menudo,sering,1
3-1,11,籃球,lánqiú,N,basketball,bóng rổ,บาสเกตบอล (bat ket bon),ဘတ်စကက်ဘော (bas ket ball),バスケットボール (basukettobōru),농구 (nonggu),baloncesto,bola basket,1
3-1,12,也,yě,Adv,also,cũng,ก็...ด้วย (ko duai),လည်း (lal),も (mo),도 (do),también,Juga,1
3-1,13,踢,tī,V,to kick,đá,เตะ (te),ကန်သည် (kan thi),蹴る (keru),차다 (chada),patear,menendang,1
3-1,14,足球,zúqiú,N,soccer,bóng đá,ฟุตบอล (fut bon),ဘောလုံး (baw lone),サッカー (sakkā),축구 (chukgu),fútbol,sepak bola,1
3-1,15,覺得,juéde,Vst,"to feel, to think",cảm thấy / nghĩ,รู้สึก / คิดว่า (ru suek / khit wa),ထင်သည် (htin thi),感じる / 思う (kanjiru / omou),느끼다 / 생각하다 (neukkida / saenggakhada),"sentir, pensar","merasakan, berpikir",1
3-1,16,好玩,hǎowán,Vs,"interesting, fun",thú vị / vui,น่าสนใจ / สนุก (na son jai / sa nuk),စိတ်ဝင်စားစရာ (sate win sar sa yar),面白い (omoshiroi),재미있다 (jaemiitda),"interesante, divertido","menarik, menyenangkan",1
3-1,17,明天,míngtiān,N,tomorrow,ngày mai,พรุ่งนี้ (phrung nee),မနက်ဖြန် (ma net phan),明日 (ashita),내일 (naeil),mañana,besok,1
3-1,18,早上,zǎoshàng,N,morning,buổi sáng,ตอนเช้า (ton chao),မနက် (ma net),朝 (asa),아침 (achim),mañana,Pagi,1
3-1,19,去,qù,V,to go,đi,ไป (pai),သွားသည် (thwar thi),行く (iku),가다 (gada),ir,pergi,1
3-1,20,怎麼樣,zěnmeyàng,Vs,How about it?,Thế nào? Bạn nghĩ sao?,เป็นยังไงบ้าง (pen yang ngai bang),ဘယ်လိုလဲ (bal lo lal),どうですか (dō desu ka),어때요? (eottaeyo),¿Qué tal?,Bagaimana dengan itu?,1
3-1,21,啊,a,Ptc,sentence final particle,trợ từ cuối câu,คำลงท้าย (kham long thai),ဝါကျအဆုံးသတ်ပစ္စည်း (war kya a sone that pyit see),終助詞 (shūjoshi),종결 어미 (jonggyeol eomi),partícula final de la oración,partikel akhir kalimat,1
3-1,22,做什麼,zuò shénme,,do what,làm gì,ทำอะไร (tham a rai),ဘာလုပ် (bar loke),何をする (nani o suru),무엇을 하다 (mueoseul hada),Hacer lo,melakukan apa,1
3-1,23,好啊,Hǎo a,,OK,được / OK,โอเค (o khe),ဟုတ်ကဲ့ (hoke kae),OK / いいですよ (OK / ii desu yo),괜찮다 / 오케이 (gwaenchanta / okei),DE ACUERDO,OKE,1
3-2,1,白如玉,Bái Rúyù,,a woman from the US,phụ nữ Mỹ,ผู้หญิงอเมริกัน (phu ying a me ri kan),အမေရိကန်အမျိုးသမီး (a may ri kan a myo tha mee),アメリカ人の女性 (amerikajin no josei),미국 여자 (miguk yeoja),una mujer de Estados Unidos,seorang wanita dari Amerika Serikat,1
3-2,2,今天,jīntiān,N,today,hôm nay,วันนี้ (wan nee),ဒီနေ့ (de nay),今日 (kyō),오늘 (oneul),hoy,Hari ini,1
3-2,3,晚上,wǎnshàng,N,"evening, night",buổi tối / đêm,ตอนเย็น / กลางคืน (ton yen / klang khuen),ည (nya),晩 / 夜 (ban / yoru),저녁 / 밤 (jeonyeok / bam),"tarde, noche","sore, malam",1
3-2,4,看,kàn,V,"to see, to watch",xem / nhìn,ดู / มอง (du / mong),ကြည့်သည် (kyi thi),見る (miru),보다 (boda),"ver, mirar","melihat, menonton",1
3-2,5,電影,diànyǐng,N,movie,phim,หนัง (nang),ရုပ်ရှင် (yoke shin),映画 (eiga),영화 (yeonghwa),película,film,1
3-2,6,妳,nǐ,N,you (female),bạn (nữ) / chị / cô,คุณ (khun),ရှင် (shin),あなた (anata),당신 (dangsin),tú (mujer),kamu (perempuan),1
3-2,7,想,xiǎng,Vaux,"to want, to think",muốn / nghĩ,อยาก / คิด (yak / khit),ချင် / ထင် (chin / htin),欲しい / 思う (hoshii / omou),원하다 / 생각하다 (wonhada / saenggakhada),"querer, pensar","ingin, berpikir",1
3-2,8,還是,háishì,Conj,or (question),hay là,หรือ (rue),သို့မဟုတ် (thoe ma hoke),または / か (matawa / ka),아니면 / ~나 (animyeon / na),o (pregunta),atau (pertanyaan),1
3-2,9,吧,ba,Ptc,particle for suggestion,nhé / đi,นะ / เถอะ (na / thoe),ပါ (par),～ましょう (mashō),~자 / ~까요 (ja / kkayo),partícula para sugerencia,partikel untuk saran,1
3-2,10,可以,kěyǐ,Vaux,could (possibility),có thể,อาจจะ (at cha),ဖြစ်နိုင်သည် (pyit naing thi),～かもしれない (kamoshirenai),~할 수 있다 (hal su itda),podría (posibilidad),bisa (kemungkinan),1
3-2,11,學,xué,V,"to learn, to study",học,เรียน (rian),သင်ယူသည် (thin yu thi),学ぶ / 勉強する (manabu / benkyō suru),배우다 / 공부하다 (baeuda / gongbuhada),"aprender, estudiar","belajar, belajar",1
3-2,12,中文,Zhōngwén,N,Chinese language,tiếng Trung,ภาษาจีน (pha sa jeen),တရုတ်စာ (ta yoke sar),中国語 (chūgokugo),중국어 (junggugeo),idioma chino,bahasa Mandarin,1
3-2,13,一起,yìqǐ,Adv,together,cùng nhau,ด้วยกัน (duai kan),အတူတူ (a tu tu),一緒に (issho ni),함께 / 같이 (hamkke / gachi),juntos,bersama,1
3-2,14,吃,chī,V,to eat,ăn,กิน / ทาน (kin / than),စားသည် (sar thi),食べる (taberu),먹다 (meokda),comer,makan,1
3-2,15,晚飯,wǎnfàn,N,dinner,bữa tối,อาหารเย็น (a han yen),ညစာ (nya sar),夕食 (yūshoku),저녁 식사 (jeonyeok siksa),cena,makan malam,1
3-2,16,菜,cài,N,cuisine,ẩm thực / món ăn,อาหาร (a han),အစားအစာ (a sar a sar),料理 (ryōri),요리 (yori),cocina,masakan,1
3-2,17,越南,Yuènán,,Vietnam,Việt Nam,เวียดนาม (wiat nam),ဗီယက်နမ် (viet nam),ベトナム (betonamu),베트남 (beteunam),Vietnam,Vietnam,1
3-2,18,好不好,hǎo bù hǎo,,How about…?,...thì sao?,...เป็นไงบ้าง (pen ngai bang),ဘယ်လိုလဲ (bal lo lal),～はどうですか (wa dō desu ka),~는 어때요? (neun eottaeyo),¿Qué tal…?,Bagaimana dengan…?,1
4-1,1,一共,yígòng,Adv,altogether,tổng cộng,ทั้งหมด (thang mot),စုစုပေါင်း (su su paung),合計 (gōkei),모두 합쳐서 (modu hapchyeoseo),en total,sama sekali,1
4-1,2,多少,duōshǎo,N,"how much, how many",bao nhiêu,เท่าไหร่ (thao rai),ဘယ်လောက် (bal lauk),いくら (ikura),얼마 (eolma),"cuanto, cuantos","berapa banyak, berapa banyak",1
4-1,3,錢,qián,N,money,tiền,เงิน (ngoen),ပိုက်ဆံ (pike san),お金 (okane),돈 (don),dinero,uang,1
4-1,4,老闆,lǎobǎn,N,"store-owner, boss",ông chủ,เจ้าของร้าน (chao khong ran),သူဌေး (tha htay),店主 / 上司 (tenshu / jōshi),주인 / 사장님 (juin / sajangnim),"dueño de tienda, jefe","pemilik toko, bos",1
4-1,5,買,mǎi,V,to buy,mua,ซื้อ (sue),ဝယ်သည် (wal thi),買う (kau),사다 (sada),comprar,membeli,1
4-1,6,杯,bēi,M,cup,cốc / ly,ถ้วย / แก้ว (thuai / kaeo),ခွက် (khwet),カップ / 杯 (kappu / hai),컵 / 잔 (keop / jan),taza,cangkir,1
4-1,7,熱,rè,Vs,hot,nóng,ร้อน (ron),ပူသည် (pu thi),熱い (atsui),뜨겁다 (tteugeopda),caliente,panas,1
4-1,8,包子,bāozi,N,steamed meat buns,bánh bao thịt,ซาลาเปาไส้หมู (sa la pao sai mu),ပေါက်စီ (pauk si),肉まん (nikuman),고기 만두 (gogi mandu),bollos de carne al vapor,roti daging kukus,1
4-1,9,要,yào,V,"to want, to need",cần / muốn,ต้องการ (tong kan),လိုချင်သည် (lo chin thi),要る / 欲しい (iru / hoshii),필요하다 (piryohada),"querer, necesitar","ingin, membutuhkan",1
4-1,10,大,dà,Vs,large,lớn,ใหญ่ (yai),ကြီး (kyi),大きい (ōkii),크다 / 대 (keuda / dae),grande,besar,1
4-1,11,中,zhōng,Vs-attr,medium,vừa,กลาง (klang),အလယ် (a lal),中 (chū),중간 / 중 (junggan / jung),medio,sedang,1
4-1,12,小,xiǎo,Vs,small,nhỏ,เล็ก (lek),ငယ် (ngal),小さい (chīsai),작다 / 소 (jakda / so),pequeño,kecil,1
4-1,13,幫,bāng,Prep,for,cho,สำหรับ (sam rap),အတွက် (a twet),～のために (no tame ni),~을 위해 (eul wihae),para,untuk,1
4-1,14,微波,wéibō,V,to microwave,quay lò vi sóng,อุ่นไมโครเวฟ (un mai khro wep),မိုက်ခရိုဝေ့ဖ်ဖြင့်နွှေးသည် (micro wave phyint nway thi),電子レンジで温める (denshirenji de atatameru),전자레인지에 데우다 (jeonjareinjie deuda),al microondas,ke gelombang mikro,1
4-1,15,百,bǎi,N,hundred,trăm,ร้อย (roi),ရာ (yar),百 (hyaku),백 (baek),centenar,ratus,1
4-1,16,塊,kuài,M,measure word for Chinese money,tệ,หยวน (yuan),ယွမ် (yuan),元 (gen),위안 (wian),medir la palabra para el dinero chino,mengukur kata untuk uang Cina,1
4-1,17,好的,hǎode,,OK,được,โอเค (o khe),ဟုတ်ကဲ့ (hoke kae),OK (OK),오케이 (okei),DE ACUERDO,OKE,1
